Artist Reputation,Height,Width,Weight,Price Of Sculpture,Base Shipping Price,Area,Combined_Price,Duration,International,Express Shipment,Installation Included,Fragile,Material,Transport,Month,Year,Week,Customer Information,Customer Location,Cost
0.56,10.0,9.683944374209862,583.0,4.72,23.79,96.83944374209861,28.509999999999998,1,No,No,No,No,Bronze,Roadways,1,2017,2,Working Class,TN,5.588109710809176
0.8,29.0,9.0,1260.0,11.77,19.77,261.0,31.54,2,No,No,Yes,No,Aluminium,Waterways,2,2015,1,Working Class,VT,6.434305719332102
0.46,16.0,8.0,3451.0,8.14,17.77,128.0,25.91,3,No,No,Yes,No,Bronze,Roadways,11,2016,6,Working Class,OR,5.948817972386509
0.47,8.0,5.0,48.0,3.25,16.12,40.0,19.37,-2,No,No,No,No,Wood,Roadways,2,2018,4,Working Class,VT,4.9798323849412105
0.4,3.0,2.0,11.0,6.7,12.93,6.0,19.63,0,No,Yes,Yes,No,Aluminium,Airways,2,2015,0,Working Class,KS,4.993760376871411
0.6,27.0,9.0,7836.0,7.93,73.74,243.0,81.66999999999999,-3,No,No,No,No,Bronze,Roadways,5,2017,6,Working Class,WI,6.9279009846750945
0.51,11.0,6.0,212.0,3.91,19.37,66.0,23.28,0,Yes,Yes,No,Yes,Clay,Airways,8,2015,1,Working Class,IL,5.5718878370551685
0.4635559410234171,17.0,8.0,163.0,5.02,14.62,136.0,19.64,1,No,No,No,No,Wood,Roadways,5,2016,0,Working Class,GA,5.899595938298455
0.27,33.0,17.0,12511.0,11.65,44.63,561.0,56.28,-3,No,Yes,No,No,Bronze,Roadways,7,2019,2,Wealthy,MD,6.032894356871122
0.49,15.0,8.0,541.0,3.91,22.95,120.0,26.86,-1,No,No,No,Yes,Clay,Roadways,7,2015,0,Working Class,KS,5.598903324604841
0.4635559410234171,34.0,13.0,19300.0,30.67,52.33,442.0,83.0,0,No,No,No,No,Brass,Roadways,1,2017,6,Working Class,FL,7.23040383586737
0.38,28.0,9.0,11725.0,35.47,32.41,252.0,67.88,2,Yes,No,No,No,Bronze,Waterways,3,2016,0,Working Class,GA,6.024609145700284
0.69,46.0,9.683944374209862,4500.0,3.15,15.98,445.46144121365364,19.13,-2,Yes,No,Yes,No,Aluminium,Waterways,4,2019,0,Working Class,AE,6.359297013742592
0.36,4.0,3.0,42.0,4.27,14.37,12.0,18.64,3,No,No,No,No,Brass,Roadways,6,2017,6,Wealthy,MD,5.196561457593649
0.69,21.86857142857143,5.0,63.0,3.38,24.53,109.34285714285714,27.91,0,No,No,No,Yes,Clay,Roadways,10,2017,2,Working Class,SC,5.543144128693388
0.46,30.0,7.0,3411.0,3.04,18.65,210.0,21.689999999999998,-2,No,No,Yes,Yes,Clay,Roadways,12,2015,6,Working Class,TX,5.7416240320830765
0.32,9.0,9.683944374209862,69.0,3.24,20.18,87.15549936788875,23.42,-4,Yes,No,No,No,Wood,Waterways,7,2017,4,Working Class,WI,4.9693965460796585
0.2,32.0,12.0,2628.0,8.09,11.93,384.0,20.02,1,Yes,Yes,Yes,No,Aluminium,Airways,2,2015,5,Wealthy,TN,5.642509726184388
0.38,22.0,7.0,6166.0,31.55,75.13,154.0,106.67999999999999,0,No,No,Yes,No,Bronze,Roadways,6,2017,3,Working Class,DE,6.5633476401748885
0.47,35.0,8.0,1539.0,6.04,15.69,280.0,21.73,-4,Yes,No,Yes,No,Aluminium,Waterways,12,2015,3,Working Class,OH,5.611484420509835
0.2,12.0,6.0,1864.0,5.33,11.23,72.0,16.560000000000002,2,No,No,No,No,Brass,Roadways,9,2017,6,Working Class,AK,5.025458222987894
0.01,28.0,11.0,2284.0,4.52,10.62,308.0,15.139999999999999,3,No,No,Yes,No,Brass,Roadways,5,2016,0,Working Class,OR,4.955122584165997
0.67,8.0,4.0,3882.0,7.58,11.51,32.0,19.09,-1,No,No,No,No,Marble,Roadways,2,2019,5,Working Class,WV,5.882458505699668
0.28,16.0,6.0,23086.0,53.01,48.77,96.0,101.78,4,No,No,Yes,No,Marble,Roadways,8,2016,4,Working Class,CA,6.413213025289247
0.4635559410234171,18.0,8.0,972.0,6.78,19.37,144.0,26.150000000000002,3,Yes,No,No,No,Aluminium,Waterways,3,2015,6,Working Class,KY,6.0198576216092
0.02,20.0,11.0,15983.0,24.08,68.15,220.0,92.23,0,Yes,No,No,No,Brass,Airways,1,2018,5,Working Class,MA,5.999879045709
0.2,18.0,8.0,7402.0,25.18,98.73,144.0,123.91,-2,No,No,No,No,Brass,Roadways,11,2018,5,Working Class,DE,6.284768288327816
0.31,15.0,7.0,381.0,4.3,10.22,105.0,14.52,2,No,No,Yes,No,Aluminium,Roadways,10,2018,2,Working Class,HI,5.000382917631905
0.4635559410234171,21.0,10.0,254.0,4.69,16.26,210.0,20.950000000000003,0,No,No,No,No,Wood,Roadways,4,2016,0,Working Class,WY,4.740836797409625
0.68,22.0,7.0,1406.0,3.06,21.9,154.0,24.959999999999997,0,No,No,No,Yes,Clay,Roadways,11,2016,3,Working Class,NV,5.998539460779944
0.86,29.0,8.0,6441.0,12.85,60.56,232.0,73.41,4,Yes,No,No,No,Bronze,Waterways,8,2018,0,Wealthy,TX,7.633698733957165
0.4,19.0,6.0,26603.0,14.8,69.08,114.0,83.88,0,No,No,Yes,No,Marble,Roadways,4,2016,4,Working Class,KY,6.524281577514624
0.69,15.0,6.0,2533.0,10.08,16.87,90.0,26.950000000000003,2,No,No,No,No,Brass,Roadways,2,2015,3,Working Class,NM,5.843660352339588
0.48,29.0,7.0,2516.0,11.88,15.31,203.0,27.19,-3,Yes,No,No,Yes,Clay,Waterways,4,2015,3,Wealthy,OK,5.548336511867602
0.14,4.0,3.0,17.0,6.04,13.85,12.0,19.89,0,No,No,Yes,No,Aluminium,Roadways,7,2019,1,Working Class,MS,4.8027087085869065
0.39,19.0,8.0,972.0,5.61,24.47,152.0,30.08,2,No,Yes,No,Yes,Clay,Roadways,12,2017,6,Wealthy,DC,5.783548220902539
0.66,8.0,5.0,731.0,5.22,21.93,40.0,27.15,-4,Yes,No,Yes,No,Brass,Waterways,3,2017,2,Working Class,MO,5.736120582568145
0.8,35.0,10.0,822.0,6.84,24.37,350.0,31.21,4,Yes,No,No,No,Wood,Waterways,7,2017,5,Working Class,ID,6.9012239965159505
0.09,12.0,8.0,29200.0,50.45,41.4,96.0,91.85,0,Yes,No,No,No,Marble,Roadways,7,2017,2,Wealthy,MT,6.15712727967419
0.07,28.0,6.0,1810.0,3.42,16.18,168.0,19.6,2,No,Yes,Yes,Yes,Clay,Airways,10,2015,2,Wealthy,DE,5.358565446893394
0.95,7.0,4.0,1423.0,9.31,17.05,28.0,26.36,3,No,No,Yes,No,Marble,Waterways,1,2015,2,Working Class,NY,8.099596795897188
0.49,23.0,7.0,617.0,4.26,23.06,161.0,27.32,-1,No,Yes,No,No,Aluminium,Roadways,4,2015,3,Wealthy,SC,5.7643443494060405
0.12,35.0,9.683944374209862,25975.0,8.11,92.82,338.9380530973452,100.92999999999999,1,No,No,No,No,Brass,Roadways,4,2017,2,Working Class,KY,6.286277385112552
0.49,24.0,6.0,3629.0,16.43,19.31,144.0,35.739999999999995,4,Yes,Yes,Yes,No,Bronze,Airways,5,2019,2,Working Class,SC,6.094652704904151
0.16,32.0,7.0,1128.0,6.35,22.01,224.0,28.36,3,No,No,No,No,Aluminium,Roadways,12,2018,1,Working Class,LA,5.242857509343669
0.05,21.0,8.0,269.0,5.76,23.23,168.0,28.990000000000002,1,No,No,Yes,No,Wood,Waterways,10,2016,3,Working Class,MI,5.077483645520718
0.53,20.0,9.0,6777.0,25.44,70.29,180.0,95.73,-1,No,Yes,Yes,No,Brass,Airways,9,2016,1,Working Class,OH,6.812136051427475
0.01,9.0,5.0,54.0,3.75,24.44,45.0,28.19,-4,Yes,No,Yes,No,Wood,Airways,3,2019,4,Working Class,IA,4.903495418538352
0.44,17.0,9.683944374209862,1298.0,4.45,13.72,164.62705436156764,18.17,4,Yes,No,No,Yes,Clay,Airways,6,2015,1,Working Class,ME,5.509509786742492
0.52,36.0,17.0,593.0,3.86,17.0,612.0,20.86,-4,No,No,Yes,No,Wood,Roadways,10,2018,2,Working Class,AP,5.668431597353275
0.97,18.0,16.0,4112.0,18.43,21.96,288.0,40.39,2,No,Yes,No,Yes,Clay,Roadways,9,2015,1,Working Class,CO,7.097366865487438
0.63,4.0,4.0,679.0,3.68,23.91,16.0,27.59,-3,Yes,No,No,No,Stone,Waterways,8,2018,4,Wealthy,OR,5.700677659702722
0.94,28.0,12.0,3588.0,16.92,19.47,336.0,36.39,0,Yes,Yes,Yes,Yes,Clay,Airways,5,2017,6,Working Class,AA,7.305947335790377
0.4635559410234171,21.86857142857143,12.0,1739.0,6.42,22.95,262.42285714285714,29.369999999999997,-3,No,No,No,Yes,Clay,Waterways,9,2016,5,Working Class,AP,5.247918408964185
0.88,12.0,7.0,3664.0,21.51,16.95,84.0,38.46,-2,No,No,No,No,Brass,Waterways,1,2019,1,Working Class,OR,5.992638857335751
0.52,3.0,2.0,25.0,6.36,21.08,6.0,27.439999999999998,0,Yes,No,No,Yes,Clay,Roadways,4,2017,5,Working Class,NE,5.494624007908654
0.4635559410234171,18.0,8.0,7101.0,8.75,38.54,144.0,47.29,-3,Yes,No,No,No,Brass,Waterways,1,2017,5,Working Class,CT,5.31231888618385
0.16,29.0,12.0,20525.0,31.51,91.05,348.0,122.56,-4,Yes,No,Yes,No,Bronze,Waterways,1,2017,3,Working Class,CO,6.322026495189462
0.24,18.0,7.0,4565.0,7.93,21.88,126.0,29.81,0,Yes,No,No,No,Brass,Roadways,5,2017,6,Working Class,AP,5.648305000186914
0.02,25.0,9.0,9411.0,11.67,89.34,225.0,101.01,-2,No,No,No,No,Bronze,Airways,3,2017,6,Working Class,MI,5.93513226251751
0.64,31.0,8.0,2778.0,8.46,11.79,248.0,20.25,-1,Yes,No,Yes,Yes,Clay,Waterways,3,2017,2,Working Class,AR,6.521224774487753
0.93,31.0,16.0,396.0,5.2,20.05,496.0,25.25,0,No,No,No,No,Wood,Roadways,7,2018,1,Working Class,AR,6.894041675894376
0.35,21.86857142857143,6.0,12827.0,17.38,45.69,131.21142857142857,63.06999999999999,0,No,Yes,No,No,Brass,Roadways,4,2015,1,Working Class,IL,6.161481545695613
0.21,22.0,9.683944374209862,2797.0,3.89,24.8,213.04677623261696,28.69,1,No,No,Yes,No,Bronze,Roadways,10,2015,1,Working Class,NC,5.468397636919637
0.53,21.86857142857143,6.0,6144.0,24.76,67.36,131.21142857142857,92.12,-2,Yes,No,Yes,No,Brass,Roadways,6,2016,3,Working Class,MI,6.652772702693372
0.2,4.0,3.0,117.0,3.37,14.88,12.0,18.25,1,No,Yes,No,No,Brass,Airways,1,2016,6,Wealthy,NM,5.151034714398598
0.47,10.0,9.683944374209862,1027.0,6.62,14.3,96.83944374209861,20.92,1,No,No,No,No,Brass,Roadways,1,2017,2,Wealthy,ME,5.549270618501514
0.08,24.0,10.0,1429.0,6.52,19.99,240.0,26.509999999999998,2,No,No,No,Yes,Clay,Waterways,8,2016,0,Wealthy,AE,5.184140321485637
0.37,24.0,10.0,1231.0,3.36,16.7,240.0,20.06,0,No,No,Yes,No,Aluminium,Roadways,11,2016,3,Working Class,OR,5.400964203508179
0.55,13.0,7.0,298.0,3.62,20.44,91.0,24.060000000000002,2,No,No,No,No,Aluminium,Roadways,3,2017,6,Working Class,NC,5.5092668717615405
0.02,8.0,4.0,2835.0,6.74,18.69,32.0,25.43,0,No,No,No,No,Marble,Roadways,7,2017,5,Working Class,WI,5.25540986553676
0.25,10.0,5.0,1124.0,6.6,18.77,50.0,25.369999999999997,0,No,No,No,No,Bronze,Roadways,8,2017,4,Working Class,WI,5.176714544788788
0.21,10.0,5.0,54.0,5.32,23.75,50.0,29.07,3,Yes,No,No,No,Wood,Waterways,11,2018,0,Working Class,PA,5.177448324067048
0.99,20.0,10.0,9375.0,17.28,49.47,200.0,66.75,4,Yes,Yes,No,No,Bronze,Airways,11,2018,4,Wealthy,TX,7.82266105224371
0.24,10.0,9.683944374209862,295.0,5.86,10.19,96.83944374209861,16.05,0,No,No,No,Yes,Clay,Roadways,7,2017,2,Working Class,ND,4.825509809969567
0.63,5.0,4.0,26.0,6.48,13.47,20.0,19.950000000000003,4,No,Yes,Yes,No,Wood,Roadways,9,2017,4,Working Class,MA,5.598940343132618
0.36,15.0,6.0,484.0,3.13,10.79,90.0,13.919999999999998,-1,Yes,Yes,No,No,Aluminium,Airways,9,2018,3,Wealthy,AK,5.127766265352998
0.2,29.0,7.0,537.0,5.47,24.94,203.0,30.41,-2,No,Yes,No,No,Aluminium,Airways,11,2016,3,Working Class,TN,5.200042797279696
0.14,38.0,13.0,3643.0,5.73,15.44,494.0,21.17,0,Yes,No,Yes,No,Aluminium,Waterways,1,2015,4,Working Class,PA,5.166555835365783
0.69,11.0,7.0,3038.0,6.82,11.16,77.0,17.98,-4,No,No,No,No,Brass,Waterways,2,2017,3,Working Class,TN,5.5964199563277015
0.58,8.0,5.0,195.0,6.13,15.05,40.0,21.18,-1,Yes,No,No,No,Aluminium,Airways,5,2017,1,Working Class,MN,5.488441735405012
0.34,10.0,5.0,927.0,5.96,16.06,50.0,22.02,3,No,No,Yes,No,Bronze,Roadways,3,2019,4,Working Class,KY,5.407351127572159
0.0,24.0,9.0,335.0,5.96,19.9,216.0,25.86,4,Yes,No,No,No,Wood,Waterways,11,2017,5,Working Class,ME,4.898734921598028
0.4635559410234171,33.0,9.683944374209862,997.0,3.68,12.43,319.57016434892546,16.11,-2,No,No,No,No,Wood,Waterways,7,2017,2,Wealthy,AZ,4.677490847567717
0.48,26.0,8.0,104.0,4.26,11.81,208.0,16.07,1,No,Yes,No,No,Wood,Roadways,5,2019,2,Working Class,AZ,5.19295685089021
0.56,23.0,15.0,774.0,6.89,22.78,345.0,29.67,0,Yes,No,Yes,No,Wood,Roadways,5,2019,3,Working Class,KS,6.2887132134289745
0.81,21.0,6.0,8356.0,8.56,92.31,126.0,100.87,4,No,Yes,No,No,Brass,Roadways,4,2018,6,Working Class,CT,7.902982876542672
0.13,19.0,9.683944374209862,7630.0,23.81,59.04,183.99494310998736,82.85,-3,No,No,No,No,Brass,Airways,11,2015,4,Working Class,NC,5.802662034214338
0.56,20.0,10.0,672.0,6.74,17.2,200.0,23.939999999999998,-2,No,No,Yes,No,Aluminium,Roadways,9,2018,4,Working Class,RI,5.748915164763541
0.16,29.0,10.0,1515.0,4.87,17.43,290.0,22.3,0,No,No,Yes,No,Aluminium,Roadways,11,2017,1,Working Class,CO,5.123904453822123
0.56,30.0,16.0,483.0,5.37,17.3,480.0,22.67,-4,Yes,No,No,No,Wood,Waterways,4,2017,0,Wealthy,AE,5.743740095713326
0.06,11.0,6.0,13393.0,23.84,45.47,66.0,69.31,4,Yes,No,No,No,Marble,Airways,3,2015,4,Working Class,FL,5.920934780917455
0.2,29.0,15.0,24972.0,29.26,36.41,435.0,65.67,-1,Yes,No,Yes,No,Bronze,Airways,7,2019,4,Working Class,VA,6.154369652030428
0.29,28.0,7.0,14818.0,10.19,48.48,196.0,58.669999999999995,-2,No,No,Yes,No,Brass,Roadways,4,2019,2,Working Class,RI,6.1079801131974
0.21,6.0,5.0,489.0,6.06,21.43,30.0,27.49,-1,No,No,No,No,Brass,Airways,11,2018,6,Working Class,AA,5.18307485103576
0.41,27.0,8.0,13585.0,42.5,51.43,216.0,93.93,2,No,No,No,No,Bronze,Roadways,4,2016,4,Wealthy,TX,6.654435985157866
0.66,9.0,5.0,184.0,6.9,10.48,45.0,17.380000000000003,3,No,No,No,No,Aluminium,Roadways,11,2016,0,Working Class,AE,5.503744912056466
0.74,19.0,7.0,9381.0,52.19,84.8,133.0,136.99,3,No,Yes,No,No,Brass,Airways,4,2017,6,Working Class,PA,7.708253492804628
0.23,19.0,7.0,259.0,4.42,22.78,133.0,27.200000000000003,2,No,No,No,No,Wood,Roadways,4,2018,2,Wealthy,AL,5.242963206415959
0.33,11.0,7.0,323.0,4.01,20.16,77.0,24.17,0,Yes,No,No,No,Brass,Airways,11,2018,3,Working Class,MS,5.261082679937811
0.4635559410234171,9.0,4.0,64.0,3.4,10.44,36.0,13.84,-4,Yes,No,No,No,Wood,Roadways,4,2017,3,Working Class,OK,4.972310179774588
0.46,25.0,15.0,1692.0,6.12,15.47,375.0,21.59,4,No,No,No,No,Aluminium,Roadways,5,2015,3,Wealthy,AP,5.701212508453564
0.9,45.0,13.0,3030.0,33.56,16.74,585.0,50.3,3,No,Yes,No,No,Aluminium,Roadways,7,2018,4,Working Class,TN,7.1406590440685065
0.64,37.0,9.683944374209862,213.0,6.77,21.75,358.3059418457649,28.52,2,Yes,No,Yes,No,Wood,Roadways,2,2017,0,Working Class,OH,6.393022030385129
0.61,8.0,4.0,115.0,3.09,21.35,32.0,24.44,0,No,Yes,Yes,No,Aluminium,Airways,8,2018,3,Wealthy,HI,5.575570243509278
0.62,30.0,12.0,3658.0,17.42,14.16,360.0,31.580000000000002,1,No,No,No,Yes,Clay,Waterways,7,2015,6,Working Class,NM,5.7662563659115555
0.07,21.86857142857143,8.0,354.0,3.72,22.53,174.94857142857143,26.25,0,No,No,No,No,Wood,Waterways,6,2018,5,Working Class,IA,4.883332085055713
0.45,36.0,18.0,750.0,4.58,15.72,648.0,20.3,-1,No,No,No,No,Wood,Roadways,10,2015,2,Working Class,WI,5.387609474026799
0.24,5.0,9.683944374209862,237.0,6.56,17.83,48.419721871049305,24.389999999999997,0,Yes,Yes,Yes,No,Bronze,Airways,11,2017,3,Working Class,AA,5.282442017389746
0.45,3.0,2.0,13.0,3.02,22.39,6.0,25.41,-1,Yes,No,No,Yes,Clay,Roadways,11,2017,1,Working Class,NM,5.255931650051599
0.35,30.0,12.0,476.0,3.39,14.84,360.0,18.23,-1,Yes,No,No,No,Wood,Roadways,7,2017,4,Working Class,FL,5.087411132898305
0.32,44.0,16.0,13813.0,44.6,26.62,704.0,71.22,3,No,Yes,No,Yes,Brass,Airways,5,2018,6,Wealthy,IN,6.687083669899706
0.64,26.0,9.683944374209862,8520.0,49.84,53.72,251.7825537294564,103.56,0,Yes,No,No,No,Brass,Waterways,6,2015,4,Working Class,NM,6.934338785631824
0.24,18.0,6.0,578.0,3.37,21.32,108.0,24.69,-3,No,No,No,Yes,Clay,Roadways,3,2015,0,Working Class,TN,5.10370053165993
0.33,25.0,9.0,274.0,6.45,20.8,225.0,27.25,3,Yes,No,No,No,Wood,Waterways,10,2015,3,Working Class,WA,5.484008240811595
0.24,18.0,6.0,119.0,5.59,13.98,108.0,19.57,4,Yes,No,No,No,Wood,Waterways,7,2016,2,Working Class,ND,4.981892825230601
0.18,8.0,4.0,410.0,5.17,10.94,32.0,16.11,1,Yes,Yes,No,No,Bronze,Airways,12,2016,3,Working Class,OR,5.03909316691274
0.81,10.0,9.683944374209862,225.0,4.43,21.2,96.83944374209861,25.63,0,Yes,Yes,No,Yes,Clay,Airways,7,2017,1,Working Class,WV,6.003689516730551
0.41,42.0,15.0,1143.0,6.43,10.78,630.0,17.21,0,Yes,No,No,No,Aluminium,Airways,6,2019,6,Wealthy,AE,5.457242345535596
0.7,32.0,13.0,1662.0,7.53,23.59,416.0,31.12,3,No,Yes,No,No,Aluminium,Roadways,12,2017,6,Wealthy,GA,6.793992899643471
0.31,13.0,7.0,26167.0,26.11,39.92,91.0,66.03,2,No,No,No,No,Marble,Airways,3,2016,3,Working Class,WA,6.0398022279699
0.32,21.0,10.0,11032.0,38.27,41.36,210.0,79.63,0,No,Yes,No,No,Bronze,Airways,4,2016,1,Wealthy,MO,6.232487308509429
0.12,42.0,12.0,8154.0,5.95,94.67,504.0,100.62,-2,No,No,No,Yes,Clay,Roadways,5,2016,3,Working Class,TN,6.266061380011108
0.4635559410234171,9.0,4.0,1105.0,5.49,23.57,36.0,29.060000000000002,0,Yes,No,Yes,No,Brass,Roadways,1,2018,5,Working Class,AZ,5.560296941647445
0.29,41.0,14.0,11500.0,22.85,81.93,574.0,104.78,0,No,No,No,Yes,Clay,Roadways,3,2015,6,Working Class,AP,6.632936781513237
0.29,22.0,6.0,4947.0,6.41,12.54,132.0,18.95,1,No,No,No,No,Brass,Roadways,2,2015,4,Working Class,AZ,5.2925004812264715
0.75,7.0,4.0,2343.0,12.04,21.32,28.0,33.36,-4,No,No,No,No,Stone,Roadways,3,2015,6,Working Class,DC,5.755868787854532
0.93,3.0,2.0,13.0,6.75,11.49,6.0,18.240000000000002,1,No,Yes,Yes,No,Wood,Roadways,6,2016,0,Wealthy,WA,6.074034827008621
0.1,31.0,9.683944374209862,25879.0,13.75,62.56,300.2022756005057,76.31,0,Yes,Yes,Yes,No,Brass,Roadways,2,2018,4,Wealthy,AE,6.44687787873466
0.63,39.0,8.0,542.0,3.55,23.21,312.0,26.76,1,Yes,Yes,Yes,No,Wood,Roadways,8,2017,6,Wealthy,ND,6.461202516069148
0.06,29.0,12.0,4538.0,6.62,13.47,348.0,20.09,4,No,No,Yes,Yes,Clay,Roadways,7,2016,3,Working Class,WV,5.39367299986479
0.37,21.86857142857143,5.0,48.0,4.09,12.59,109.34285714285714,16.68,3,No,No,No,No,Brass,Roadways,10,2015,2,Wealthy,FL,5.062405141581006
0.01,19.0,10.0,9196.0,23.83,93.67,190.0,117.5,1,No,Yes,Yes,No,Brass,Airways,7,2015,1,Working Class,CO,6.1940175608061825
0.41,21.86857142857143,4.0,81.0,3.98,13.64,87.47428571428571,17.62,0,Yes,No,No,No,Brass,Waterways,10,2017,2,Working Class,ID,4.983332611568247
0.27,30.0,10.0,14897.0,34.68,36.8,300.0,71.47999999999999,-2,No,No,Yes,No,Bronze,Roadways,6,2016,2,Working Class,NC,5.967556002056306
0.17,14.0,7.0,4850.0,3.22,10.33,98.0,13.55,2,No,No,No,No,Brass,Roadways,8,2015,3,Working Class,WA,5.050048296453091
0.64,20.0,12.0,1485.0,10.15,16.85,240.0,27.0,1,No,No,No,Yes,Clay,Roadways,6,2019,1,Working Class,ND,5.830180149379827
0.41,3.0,2.0,76.0,6.67,24.58,6.0,31.25,0,No,Yes,No,No,Marble,Roadways,3,2019,0,Working Class,WI,5.501829475913019
0.37,29.0,15.0,23679.0,9.34,96.52,435.0,105.86,-2,No,No,Yes,No,Bronze,Waterways,8,2015,3,Working Class,MD,6.861847456870924
0.97,21.0,9.683944374209862,111.0,4.72,23.24,203.3628318584071,27.959999999999997,-4,No,Yes,Yes,No,Wood,Roadways,7,2018,3,Wealthy,NH,6.747715626476818
0.54,11.0,7.0,112.0,4.27,23.69,77.0,27.96,0,No,No,No,No,Wood,Airways,7,2019,0,Working Class,KS,5.516287559088249
0.7,14.0,6.0,3168.0,15.0,19.57,84.0,34.57,0,Yes,No,No,No,Brass,Waterways,10,2016,2,Working Class,AL,5.833289112142106
0.24,9.0,5.0,1539.0,6.45,18.39,45.0,24.84,-4,Yes,No,No,No,Brass,Waterways,6,2015,4,Working Class,AE,5.1243805592884755
0.48,21.0,11.0,3153.0,14.3,16.87,231.0,31.17,4,No,No,No,Yes,Clay,Roadways,8,2017,0,Working Class,WV,5.684633633595218
0.16,24.0,14.0,4123.0,12.13,20.24,336.0,32.37,0,No,No,No,Yes,Clay,Roadways,10,2018,2,Working Class,AE,5.29931686688112
0.11,26.0,11.0,1745.0,4.83,17.48,286.0,22.310000000000002,4,No,No,Yes,No,Aluminium,Roadways,3,2017,6,Working Class,KS,5.1564657423077955
0.97,6.0,5.0,108.0,5.15,24.89,30.0,30.04,0,No,Yes,No,No,Aluminium,Airways,2,2016,5,Wealthy,WV,6.273876506879251
0.0,6.0,4.0,79.0,3.8,18.51,24.0,22.310000000000002,3,No,Yes,No,No,Aluminium,Airways,12,2016,5,Wealthy,WV,5.0170149010602945
0.4635559410234171,20.0,8.0,9949.0,43.72,46.11,160.0,89.83,0,No,No,No,No,Brass,Roadways,4,2018,2,Working Class,IA,6.656610836252868
0.27,7.0,5.0,494.0,4.41,24.37,35.0,28.78,0,Yes,Yes,Yes,No,Bronze,Airways,3,2015,0,Wealthy,WV,5.592925399070551
0.97,9.0,4.0,376.0,4.59,24.55,36.0,29.14,1,No,No,No,No,Bronze,Waterways,1,2018,3,Working Class,DC,6.149749526073696
0.33,14.0,8.0,160.0,4.48,22.07,112.0,26.55,-1,No,No,No,No,Wood,Waterways,1,2019,4,Working Class,MN,5.170199863767594
0.23,18.0,6.0,2657.0,4.46,22.66,108.0,27.12,-4,No,No,Yes,No,Bronze,Roadways,6,2019,6,Wealthy,MA,5.467680322177599
0.24,16.0,8.0,168.0,5.58,22.69,128.0,28.270000000000003,0,Yes,No,No,No,Aluminium,Waterways,3,2015,6,Working Class,CT,5.210905909537067
0.7,20.0,6.0,3310.0,28.35,19.14,120.0,47.49,0,No,No,No,No,Brass,Roadways,5,2017,4,Working Class,ID,5.9788604481249585
0.28,11.0,8.0,4063.0,13.27,14.69,88.0,27.96,2,No,No,No,No,Brass,Roadways,2,2018,1,Working Class,KY,5.271819375241808
0.32,21.86857142857143,13.0,695.0,5.5,13.92,284.2914285714286,19.42,-4,No,No,No,No,Wood,Roadways,3,2017,0,Working Class,AL,4.947482479090987
0.13,31.0,17.0,7076.0,7.65,30.87,527.0,38.52,1,No,Yes,No,Yes,Clay,Airways,5,2016,3,Wealthy,IA,5.840990433753148
0.73,30.0,7.0,255.0,3.81,19.43,210.0,23.24,0,No,No,Yes,No,Wood,Airways,9,2018,5,Working Class,AE,6.183179348918531
0.39,12.0,6.0,3592.0,19.14,21.06,72.0,40.2,0,Yes,No,Yes,No,Brass,Airways,1,2018,4,Working Class,TX,5.716139148865572
0.86,18.0,8.0,134.0,5.1,11.81,144.0,16.91,-3,No,No,Yes,No,Wood,Waterways,11,2015,3,Working Class,HI,6.006254632580617
0.09,7.0,4.0,145.0,4.12,16.83,28.0,20.95,-4,No,No,No,Yes,Clay,Waterways,10,2017,4,Working Class,SC,4.751346296145693
0.68,3.0,2.0,33.0,6.14,14.35,6.0,20.49,1,No,Yes,No,No,Brass,Roadways,12,2015,6,Wealthy,OK,5.61829720529898
0.88,6.0,4.0,2541.0,12.78,13.75,24.0,26.53,-2,No,Yes,Yes,No,Stone,Airways,11,2016,4,Working Class,AA,5.902906520126191
0.68,26.0,12.0,780.0,5.1,15.34,312.0,20.439999999999998,-4,No,No,No,No,Wood,Waterways,3,2016,6,Working Class,VA,5.731916313899973
0.78,41.0,17.0,2588.0,3.47,21.52,697.0,24.99,2,No,No,No,No,Aluminium,Waterways,5,2019,6,Working Class,AP,6.657022110308558
0.05,36.0,16.0,11476.0,7.2,88.23,576.0,95.43,0,No,No,No,Yes,Clay,Roadways,3,2016,0,Working Class,ID,6.128112951799098
0.61,7.0,9.683944374209862,316.0,5.64,14.08,67.78761061946904,19.72,0,Yes,No,No,No,Brass,Waterways,2,2016,4,Working Class,PA,5.418674863211771
0.02,21.0,7.0,5790.0,4.68,54.72,147.0,59.4,0,Yes,Yes,Yes,No,Bronze,Airways,11,2017,1,Working Class,PA,5.807421509415687
0.41,7.0,5.0,4647.0,13.86,15.9,35.0,29.759999999999998,1,Yes,Yes,No,No,Brass,Airways,1,2017,3,Wealthy,AK,5.749106320619864
0.15,11.0,6.0,872.0,3.28,14.18,66.0,17.46,-2,No,No,No,No,Brass,Waterways,1,2015,5,Working Class,TX,4.857561811661286
0.73,38.0,9.0,596.0,3.16,23.83,342.0,26.99,0,No,No,No,No,Wood,Roadways,8,2017,3,Working Class,UT,6.316424340556496
0.24,3.0,3.0,14.0,4.93,15.72,9.0,20.65,-1,No,No,Yes,No,Aluminium,Airways,2,2019,0,Working Class,ND,4.882877677292668
